#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="2DD9D9042", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-18, 11:43:05,  -08:00,       ,   37.5104942, -122.2473679,   -70.7, 29.90,     0.6,  22.5,   0.00,   4.45,  -47.83,   4.09,   1.03,  -0.04,   0.01, 133.1, 135.6,  28.1,  28.1,   0.5,   0.0,  17.51,  17.19,     2.11,  119.64,   58.19,  935.6,  303.07,  300.51,  294.55,  304.86, 1032.51, 1026.88, 1048.92, 1014.79,  -108.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,  -3.9, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:06,  -08:00,       ,   37.5104790, -122.2473526,   -70.7, 29.90,     0.4,  22.5,   0.00,   4.65,  -33.15,   4.23,   0.99,  -0.02,   0.03, 130.4, 131.6,  28.1,  28.1,   0.5,   0.0,  17.65,  17.16,     2.05,  119.70,   58.39,  940.5,  302.98,  300.50,  294.51,  304.86, 1032.24, 1028.54, 1050.97, 1017.11,  -108.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,  -3.9, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:07,  -08:00,       ,   37.5104599, -122.2473297,   -70.7, 29.90,     2.2,  22.5,   0.00,   4.82,  -29.56,   4.66,   0.94,  -0.02,  -0.01, 129.0, 129.6,  28.1,  28.1,   0.5,   0.0,  17.78,  17.14,     2.10,  119.77,   58.55,  948.4,  302.96,  300.46,  294.56,  304.84, 1031.01, 1029.54, 1051.78, 1016.48,  -106.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  22.0,     23
2024-05-18, 11:43:08,  -08:00,       ,   37.5104446, -122.2473145,   -69.7, 29.90,     3.5,  22.5,   0.00,   4.98,   -3.00,   4.80,   0.87,  -0.02,  -0.01, 127.2, 128.1,  28.1,  28.1,   0.5,   0.0,  17.84,  17.14,     2.04,  119.83,   58.75,  958.8,  302.83,  300.38,  294.51,  304.84, 1031.13, 1030.61, 1051.27, 1014.34,  -105.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  22.0,     22
2024-05-18, 11:43:09,  -08:00,       ,   37.5104218, -122.2472992,   -69.7, 29.90,     2.3,  22.5,   0.00,   5.09,   16.21,   4.58,   0.81,  -0.01,   0.01, 125.2, 126.2,  28.1,  28.2,   0.5,   0.0,  17.84,  17.05,     2.18,  119.90,   60.13, 1015.3,  302.73,  300.37,  294.50,  304.86, 1031.58, 1030.95, 1050.97, 1013.77,  -106.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:10,  -08:00,       ,   37.5104065, -122.2472763,   -69.7, 29.90,     2.4,  22.5,   0.00,   5.31,   22.60,   4.52,   0.87,  -0.04,   0.03, 123.6, 124.2,  28.1,  28.2,   0.5,   0.0,  17.84,  17.03,     2.26,  119.96,   60.74, 1057.4,  302.69,  300.39,  294.53,  304.85, 1033.06, 1036.30, 1053.38, 1020.13,  -106.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:11,  -08:00,       ,   37.5103874, -122.2472458,   -70.7, 29.90,     2.5,  22.5,   0.00,   5.56,  -12.98,   4.01,   0.85,  -0.01,  -0.01, 123.9, 123.1,  28.1,  28.2,   0.5,   0.0,  17.78,  17.00,     2.28,  120.03,   60.75, 1063.6,  302.65,  300.38,  294.60,  304.94, 1038.04, 1045.32, 1057.85, 1030.47,  -106.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:12,  -08:00,       ,   37.5103722, -122.2472305,   -70.7, 29.90,     2.6,  22.5,   0.00,   5.93,  -16.50,   3.85,   0.75,  -0.01,  -0.02, 123.6, 123.3,  28.1,  28.2,   0.5,   0.0,  17.68,  17.00,     2.21,  120.10,   60.53, 1056.9,  302.53,  300.30,  294.54,  304.88, 1041.85, 1049.96, 1059.57, 1039.52,  -106.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:13,  -08:00,       ,   37.5103493, -122.2472076,   -71.7, 29.90,     0.5,  22.5,   0.00,   6.36,  -33.02,   3.96,   0.70,  -0.00,   0.02, 122.9, 123.1,  28.1,  28.2,   0.4,   0.0,  17.54,  16.97,     2.19,  120.17,   60.42, 1051.6,  302.52,  300.33,  294.60,  304.91, 1044.66, 1053.31, 1062.02, 1045.43,  -108.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,  -3.9, 3DDiff, 3704,      ,     11,  22.0,     23
2024-05-18, 11:43:14,  -08:00,       ,   37.5103188, -122.2471619,   -71.7, 29.90,    -0.3,  22.5,   0.00,   6.76,  -26.74,   3.83,   0.65,   0.00,  -0.04, 122.6, 122.4,  28.1,  28.2,   0.5,   0.0,  17.38,  16.97,     2.20,  120.24,   60.45, 1051.1,  302.36,  300.24,  294.51,  304.85, 1045.01, 1056.00, 1064.41, 1050.12,  -109.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  22.0,     22
2024-05-18, 11:43:15,  -08:00,       ,   37.5102997, -122.2471390,   -70.7, 29.90,     1.0,  22.5,   0.00,   7.00,    1.01,   3.99,   0.52,  -0.00,  -0.00, 123.3, 122.2,  28.1,  28.1,   0.4,  -0.1,  17.38,  16.92,     2.22,  120.31,   60.42, 1049.0,  302.28,  300.23,  294.50,  304.86, 1045.57, 1059.34, 1064.79, 1054.59,  -107.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:16,  -08:00,       ,   37.5102768, -122.2471085,   -72.7, 29.90,     1.0,  22.5,   0.00,   7.25,  -33.69,   4.28,   0.49,   0.01,   0.01, 124.1, 123.2,  28.1,  28.1,   0.5,  -0.0,  17.24,  16.97,     2.26,  120.42,   60.30, 1044.9,  302.19,  300.23,  294.50,  304.81, 1046.02, 1060.66, 1065.35, 1059.18,  -107.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:17,  -08:00,       ,   37.5102501, -122.2470856,   -71.7, 29.90,     1.0,  22.5,   0.00,   7.54,  -18.95,   4.28,   0.63,  -0.01,  -0.00, 124.1, 124.5,  28.1,  28.1,   0.5,  -0.0,  17.14,  16.97,     2.20,  120.53,   60.17, 1040.7,  302.11,  300.20,  294.54,  304.84, 1046.91, 1061.95, 1065.99, 1063.31,  -107.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:18,  -08:00,       ,   37.5102196, -122.2470551,   -70.7, 29.90,     1.1,  22.5,   0.00,   7.74,   21.68,   3.99,   0.91,  -0.04,  -0.02, 122.9, 124.6,  28.1,  28.1,   0.6,   0.0,  17.00,  16.97,     2.22,  120.65,   60.14, 1034.6,  302.02,  300.13,  294.56,  304.83, 1047.31, 1064.64, 1067.36, 1064.85,  -107.7,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   7.9, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:19,  -08:00,       ,   37.5101929, -122.2470169,   -72.7, 29.90,     2.6,  22.5,   0.00,   7.89,   -9.05,   3.42,   1.03,  -0.03,  -0.02, 122.5, 123.1,  28.0,  28.1,   0.6,   0.0,  16.86,  16.97,     2.32,  120.75,   60.05, 1032.0,  302.27,  300.45,  294.78,  304.97, 1048.40, 1066.15, 1069.03, 1064.22,  -106.2,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  22.0,     23
2024-05-18, 11:43:21,  -08:00,       ,   37.5101433, -122.2469559,   -72.7, 29.90,     2.7,  22.5,   0.00,   8.13,  -17.28,   3.55,   1.56,  -0.03,  -0.03, 123.9, 123.7,  28.0,  28.1,   0.6,  -0.0,  16.81,  17.03,     2.26,  120.88,   59.75, 1019.5,  302.06,  300.34,  294.86,  305.23, 1046.18, 1068.77, 1068.70, 1064.94,  -106.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:22,  -08:00,       ,   37.5101166, -122.2469330,   -73.7, 29.90,     2.7,  22.5,   0.00,   8.20,  -18.69,   3.33,   1.43,  -0.02,  -0.05, 124.7, 124.3,  28.1,  28.1,   0.5,  -0.0,  16.76,  17.03,     2.31,  120.94,   59.61, 1010.6,  302.58,  300.94,  295.48,  305.67, 1045.45, 1068.99, 1068.89, 1063.98,  -106.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:23,  -08:00,       ,   37.5100861, -122.2468948,   -70.7, 29.90,     2.8,  22.5,   0.00,   8.28,   32.16,   3.74,   1.37,  -0.03,   0.01, 125.0, 125.1,  28.1,  28.1,   0.6,   0.0,  16.76,  17.05,     2.29,  121.01,   59.46, 1004.0,  302.64,  301.07,  295.61,  305.84, 1046.19, 1066.54, 1069.59, 1062.88,  -106.1,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:24,  -08:00,       ,   37.5100555, -122.2468643,   -69.7, 29.90,     2.9,  22.5,   0.00,   8.26,   55.59,   3.87,   1.24,  -0.03,  -0.02, 124.7, 125.5,  28.1,  28.1,   0.6,   0.0,  16.73,  17.11,     2.31,  121.07,   59.60, 1006.4,  302.50,  300.99,  295.53,  305.76, 1046.08, 1064.27, 1073.58, 1059.68,  -105.9,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:25,  -08:00,       ,   37.5100288, -122.2468338,   -69.7, 29.90,     1.0,  22.5,   0.00,   8.01,   47.57,   3.91,   1.27,  -0.05,  -0.00, 123.2, 124.9,  28.1,  28.1,   0.6,  -0.0,  16.84,  17.11,     2.25,  121.12,   59.65, 1009.6,  302.38,  300.97,  295.53,  305.71, 1047.41, 1062.75, 1075.91, 1058.10,  -107.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  22.0,     23
2024-05-18, 11:43:26,  -08:00,       ,   37.5100021, -122.2468109,   -69.7, 29.90,     0.0,  22.2,   0.00,   7.41,   43.18,   3.99,   1.14,  -0.01,   0.01, 124.1, 123.5,  28.1,  28.1,   0.6,  -0.0,  17.00,  17.11,     2.34,  121.18,   59.71, 1012.6,  302.35,  300.91,  295.52,  305.74, 1046.38, 1061.76, 1076.27, 1057.67,  -108.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  22.0,     22
2024-05-18, 11:43:28,  -08:00,       ,   37.5099602, -122.2467575,   -67.7, 29.90,     1.5,  22.2,   0.00,   5.95,   31.63,   3.63,   1.12,  -0.01,  -0.04, 124.9, 124.6,  28.1,  28.1,   0.6,   0.0,  17.16,  17.14,     2.27,  121.29,   59.64, 1009.9,  302.21,  300.86,  295.52,  305.72, 1047.36, 1063.12, 1076.06, 1057.69,  -107.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   3.9, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:29,  -08:00,       ,   37.5099487, -122.2467422,   -66.7, 29.90,     1.4,  22.2,   0.00,   4.80,   52.30,   3.76,   1.18,  -0.03,  -0.00, 124.9, 124.9,  28.1,  28.1,   0.6,   0.0,  17.30,  17.19,     2.22,  121.35,   59.72, 1012.1,  302.10,  300.84,  295.52,  305.72, 1047.05, 1061.76, 1078.73, 1056.18,  -107.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:30,  -08:00,       ,   37.5099373, -122.2467117,   -67.7, 29.90,     1.3,  22.2,   0.00,   3.48,   30.86,   3.48,   1.18,  -0.02,  -0.03, 126.8, 125.2,  28.1,  28.1,   0.6,   0.0,  17.41,  17.22,     2.23,  121.41,   59.92, 1021.8,  302.06,  300.84,  295.52,  305.71, 1046.75, 1060.20, 1077.93, 1055.56,  -107.5,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:31,  -08:00,       ,   37.5099258, -122.2467117,   -66.7, 29.90,     3.0,  22.2,   0.00,   2.43,   16.66,   3.70,   1.11,  -0.02,   0.07, 128.6, 127.0,  28.1,  28.1,   0.5,  -0.0,  17.54,  17.27,     2.24,  121.47,   59.87, 1020.5,  301.99,  300.84,  295.52,  305.67, 1047.33, 1061.09, 1076.99, 1054.42,  -105.8,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  22.0,     22
2024-05-18, 11:43:32,  -08:00,       ,   37.5099258, -122.2467117,   -66.7, 29.90,     4.5,  22.2,   0.00,   1.63,   27.95,   3.35,   1.08,  -0.01,  -0.00, 129.9, 127.9,  28.1,  28.1,   0.5,  -0.0,  17.59,  17.22,     2.25,  121.52,   59.52, 1007.9,  301.94,  300.84,  295.52,  305.65, 1048.53, 1061.59, 1075.74, 1053.81,  -104.3,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.5,     22
2024-05-18, 11:43:33,  -08:00,       ,   37.5099220, -122.2466965,   -65.7, 29.90,     3.8,  22.2,   0.00,   0.00,   16.66,   3.28,   1.11,  -0.00,  -0.03, 130.6, 127.9,  28.1,  28.1,   0.5,   0.0,  17.57,  17.27,     2.27,  121.58,   59.52, 1003.8,  301.85,  300.84,  295.52,  305.66, 1050.07, 1062.02, 1077.01, 1052.88,  -105.0,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  21.0,     22
2024-05-18, 11:43:35,  -08:00,       ,   37.5099258, -122.2467117,   -64.7, 29.90,     4.1,  22.2,   0.00,   0.00,   26.14,   3.83,   1.05,  -0.03,   0.02, 130.8, 127.9,  28.1,  28.1,   0.5,   0.0,  17.49,  17.27,     2.27,  121.69,   59.60, 1005.3,  301.78,  300.76,  295.52,  305.65, 1049.46, 1062.74, 1080.35, 1051.45,  -104.7,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:36,  -08:00,       ,   37.5099258, -122.2467117,   -64.7, 29.90,     4.2,  22.2,   0.00,   0.00,   31.98,   3.75,   1.09,  -0.02,  -0.04, 130.8, 127.9,  28.1,  28.1,   0.5,  -0.0,  17.35,  17.27,     2.25,  121.74,   59.75, 1010.7,  301.68,  300.72,  295.52,  305.62, 1047.46, 1060.89, 1080.78, 1051.15,  -104.6,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     12,  21.5,     23
2024-05-18, 11:43:37,  -08:00,       ,   37.5099220, -122.2466965,   -65.7, 29.90,     2.4,  22.2,   0.00,   0.00,   11.48,   3.81,   1.05,  -0.01,   0.02, 130.9, 127.9,  28.1,  28.1,   0.5,  -0.0,  17.19,  17.22,     2.22,  121.80,   59.69, 1011.3,  301.66,  300.71,  295.52,  305.62, 1046.50, 1061.19, 1079.74, 1050.40,  -106.4,   0,  GPS,  311.7, 108.30, 117.30, 121.600, 119.000,       ,       ,       ,      ,       ,       ,   13.0,      0,    WL,    PIT,   0.0,   4.1,   0.0, 3DDiff, 3704,      ,     11,  22.0,     22
