#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cessna 182T", unit_software_part_number="006-B1177-6Q", unit_software_version="20.94", system_software_part_number="006-B2501-14", system_id="261B0333C", mode=NORMAL, flightstream_header="261B0333C_0856", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-08-03, 10:32:55,  -07:00,       ,   37.4543152, -122.1144104,    84.0, 30.06,    31.1,  25.8,   0.00,   0.00,   -0.84,   4.27,  -0.18,  -0.01,  -0.00,  77.3, 257.2,  27.9,  27.9,   3.5,   0.6,  35.00,  32.72,     2.43,   72.97,   61.88,  14.27,  801.4,   97.20,   94.39,   95.16,   94.13,   95.19,   92.33,  935.87,  962.82,  919.65,  885.39,  958.69,  937.16,   -77.0,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1244.0,       
2024-08-03, 10:32:56,  -07:00,       ,   37.4543152, -122.1144028,    84.0, 30.06,    32.1,  25.8,   0.00,   0.00,   -1.21,   4.32,  -0.23,   0.00,   0.00,  77.3, 257.2,  27.8,  27.9,   3.4,   0.6,  35.00,  32.80,     2.41,   72.97,   61.56,  14.35,  792.1,   97.84,   95.10,   95.83,   94.78,   95.78,   92.92,  937.94,  963.00,  923.11,  886.50,  961.72,  934.09,   -76.1,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1243.0,       
2024-08-03, 10:32:57,  -07:00,       ,   37.4543190, -122.1144028,    84.0, 30.06,    32.8,  25.8,   0.00,   0.00,   -6.01,   4.34,  -0.21,   0.00,   0.00,  77.3, 257.2,  27.8,  27.9,   3.4,   0.6,  35.00,  32.83,     2.38,   72.96,   61.78,  14.32,  798.6,   98.66,   95.81,   96.50,   95.44,   96.49,   93.56,  939.16,  964.31,  925.66,  891.06,  962.92,  936.60,   -75.4,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1241.0,       
2024-08-03, 10:32:58,  -07:00,       ,   37.4543190, -122.1144028,    84.0, 30.06,    31.3,  25.5,   0.00,   0.00,  -13.77,   4.31,  -0.20,   0.00,  -0.02,  77.3, 257.2,  27.8,  27.9,   3.4,   0.6,  35.00,  32.87,     2.46,   72.96,   61.69,  14.34,  796.6,   99.40,   96.53,   97.18,   96.10,   97.14,   94.18,  941.12,  967.48,  925.81,  894.65,  964.36,  939.13,   -76.9,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1239.5,       
2024-08-03, 10:32:59,  -07:00,       ,   37.4543228, -122.1144028,    84.0, 30.06,    29.3,  25.5,   0.00,   0.00,   -2.22,   4.36,  -0.19,   0.01,  -0.01,  77.3, 257.2,  27.9,  27.9,   3.4,   0.6,  35.00,  32.87,     2.41,   72.96,   61.77,  14.30,  799.8,  100.15,   97.24,   97.85,   96.76,   97.81,   94.82,  941.72,  969.84,  926.89,  896.03,  965.18,  944.13,   -78.8,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 1238.0,       
2024-08-03, 10:33:00,  -07:00,       ,   37.4543266, -122.1144028,    83.0, 30.06,    28.8,  25.5,   0.00,   0.00,  -16.51,   4.36,  -0.20,  -0.01,   0.00,  77.3, 257.2,  27.9,  27.9,   3.3,   0.6,  35.00,  32.95,     2.40,   72.96,   61.65,  14.42,  794.0,  100.88,   97.96,   98.54,   97.43,   98.47,   95.45,  943.68,  974.56,  929.39,  898.77,  965.49,  949.33,   -79.4,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1237.0,       
2024-08-03, 10:33:01,  -07:00,       ,   37.4543304, -122.1144028,    84.0, 30.06,    27.4,  25.5,   0.00,   0.00,  -16.14,   4.34,  -0.19,  -0.00,  -0.01,  77.3, 257.2,  27.8,  27.9,   3.3,   0.5,  35.00,  32.95,     2.47,   72.95,   61.77,  14.31,  798.7,  101.56,   98.69,   99.22,   98.10,   99.07,   96.08,  948.53,  979.39,  930.59,  899.51,  965.48,  949.11,   -80.8,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 1235.5,       
2024-08-03, 10:33:02,  -07:00,       ,   37.4543571, -122.1144104,    83.0, 30.06,     8.4,  25.5,   0.00,   0.00,  -16.00,   4.37,  -0.19,  -0.01,   0.02,  77.3, 257.2,  27.9,  27.9,   3.3,   0.5,  35.00,  32.99,     2.49,   72.95,   61.69,  14.35,  797.6,  102.38,   99.41,   99.92,   98.77,   99.82,   96.72,  950.52,  980.08,  932.75,  900.91,  964.09,  949.29,   -99.8,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.5,       
2024-08-03, 10:33:03,  -07:00,       ,   37.4543571, -122.1144104,    84.0, 30.06,     7.0,  25.2,   0.00,   0.00,   -6.82,   4.36,  -0.15,   0.00,   0.01,  77.3, 257.2,  27.9,  27.9,   3.3,   0.5,  35.00,  32.99,     2.47,   72.95,   61.83,  14.26,  802.9,  103.08,  100.08,  100.53,   99.37,  100.43,   97.30,  953.65,  975.90,  933.11,  903.69,  963.91,  949.62,  -101.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:04,  -07:00,       ,   37.4543571, -122.1144104,    84.0, 30.06,     8.0,  25.2,   0.00,   0.00,    2.00,   4.36,  -0.14,   0.00,  -0.03,  77.3, 257.2,  27.9,  27.9,   3.2,   0.5,  35.00,  32.95,     2.43,   72.95,   61.88,  14.21,  807.3,  103.64,  100.69,  101.11,   99.93,  100.93,   97.81,  957.08,  975.58,  934.81,  904.37,  964.22,  952.52,  -100.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:05,  -07:00,       ,   37.4543571, -122.1144104,    84.0, 30.06,     8.2,  25.2,   0.00,   0.00,    3.90,   4.37,  -0.13,  -0.01,  -0.00,  77.3, 257.2,  27.9,  27.9,   3.2,   0.5,  35.00,  32.95,     2.45,   72.95,   61.83,  14.18,  805.2,  104.45,  101.39,  101.78,  100.59,  101.65,   98.43,  959.06,  976.33,  938.04,  903.80,  964.79,  955.53,  -100.0,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:06,  -07:00,       ,   37.4543571, -122.1144104,    85.0, 30.06,     6.6,  25.2,   0.00,   0.00,    8.27,   4.33,  -0.10,   0.00,  -0.02,  77.3, 257.2,  27.9,  27.9,   3.2,   0.5,  35.00,  32.95,     2.40,   72.96,   61.71,  14.33,  799.4,  105.15,  102.07,  102.41,  101.20,  102.27,   99.03,  961.88,  978.90,  941.32,  904.27,  966.26,  958.24,  -101.6,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:07,  -07:00,       ,   37.4543610, -122.1144104,    85.0, 30.06,     4.9,  25.0,   0.00,   0.00,   22.88,   4.31,  -0.08,  -0.01,   0.00,  77.3, 257.2,  27.9,  27.9,   3.1,   0.5,  35.00,  32.91,     2.48,   72.96,   61.71,  14.35,  800.5,  106.01,  102.89,  103.18,  101.97,  103.03,   99.75,  960.76,  981.76,  944.90,  906.21,  968.66,  964.40,  -103.3,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:08,  -07:00,       ,   37.4543648, -122.1144104,    84.0, 30.06,     4.0,  25.0,   0.00,   0.00,   -9.74,   4.32,  -0.08,   0.00,  -0.00,  77.2, 257.2,  27.9,  27.9,   3.1,   0.5,  35.00,  32.87,     2.45,   72.96,   61.80,  14.33,  803.6,  106.79,  103.64,  103.89,  102.67,  103.72,  100.41,  961.67,  983.87,  946.60,  912.22,  969.41,  965.99,  -104.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  73.0,       
2024-08-03, 10:33:09,  -07:00,       ,   37.4543724, -122.1144028,    84.0, 30.06,    -5.1,  25.0,   0.00,   0.00,  -17.68,   4.31,  -0.08,   0.00,  -0.01,  77.2, 257.2,  27.9,  27.9,   3.2,   0.5,  35.00,  32.83,     2.45,   72.96,   62.00,  14.18,  811.0,  107.58,  104.40,  104.59,  103.36,  104.43,  101.09,  962.59,  984.09,  948.03,  912.76,  971.77,  967.02,  -113.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:10,  -07:00,       ,   37.4543724, -122.1144028,    84.0, 30.06,    -5.7,  25.0,   0.00,   0.00,  -17.60,   4.28,  -0.09,  -0.00,   0.01,  77.1, 257.2,  27.9,  27.9,   3.1,   0.5,  35.00,  32.80,     2.44,   72.96,   61.91,  14.17,  806.1,  108.29,  105.16,  105.32,  104.05,  105.06,  101.74,  960.27,  988.44,  949.90,  910.56,  971.84,  967.61,  -113.9,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:11,  -07:00,       ,   37.4543724, -122.1144028,    85.0, 30.06,    -7.5,  25.0,   0.00,   0.00,   -2.35,   4.34,  -0.04,   0.00,   0.02,  77.1, 257.2,  27.9,  27.9,   3.1,   0.5,  35.00,  32.76,     2.40,   72.97,   61.88,  14.23,  806.1,  109.17,  105.91,  106.04,  104.76,  105.84,  102.42,  959.55,  988.71,  955.16,  911.03,  972.42,  967.03,  -115.7,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:12,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -8.6,  25.0,   0.00,   0.00,   -1.88,   4.32,  -0.05,  -0.00,  -0.04,  77.0, 257.2,  27.9,  27.9,   3.1,   0.5,  35.00,  32.76,     2.41,   72.97,   61.97,  14.20,  810.9,  109.95,  106.67,  106.78,  105.46,  106.55,  103.09,  961.18,  988.24,  957.98,  912.76,  972.93,  966.79,  -116.8,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:13,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -9.0,  25.0,   0.00,   0.00,   -0.09,   4.36,  -0.08,   0.00,  -0.01,  76.9, 257.2,  27.9,  28.0,   3.1,   0.5,  35.00,  32.72,     2.43,   72.98,   62.02,  14.11,  814.0,  110.76,  107.43,  107.48,  106.17,  107.27,  103.78,  962.01,  988.26,  957.64,  914.37,  974.30,  966.96,  -117.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:14,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -9.1,  24.8,   0.00,   0.00,   -0.00,   4.35,  -0.05,  -0.01,   0.01,  76.9, 257.2,  27.9,  28.0,   3.1,   0.5,  35.00,  32.64,     2.46,   72.98,   62.08,  14.10,  815.5,  111.56,  108.19,  108.22,  106.88,  107.98,  104.46,  961.91,  989.41,  959.08,  914.03,  975.68,  968.36,  -117.3,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:15,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -9.4,  24.8,   0.00,   0.00,   -0.00,   4.37,  -0.03,  -0.00,  -0.03,  76.8, 257.2,  27.9,  27.9,   3.0,   0.5,  35.00,  32.64,     2.46,   72.99,   62.03,  14.09,  813.9,  112.37,  108.97,  108.94,  107.61,  108.71,  105.15,  964.76,  990.84,  960.57,  912.59,  975.96,  968.67,  -117.5,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:16,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -9.6,  24.8,   0.00,   0.00,   -0.00,   4.37,  -0.04,  -0.01,  -0.00,  76.8, 257.2,  27.9,  27.9,   3.0,   0.5,  35.00,  32.61,     2.42,   72.99,   61.91,  14.16,  809.6,  113.17,  109.73,  109.68,  108.32,  109.43,  105.83,  965.90,  996.03,  961.61,  911.91,  977.37,  967.16,  -117.8,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:17,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -9.2,  24.8,   0.00,   0.00,   -2.06,   4.41,  -0.07,   0.00,  -0.02,  76.7, 257.2,  27.9,  28.0,   3.0,   0.5,  35.00,  32.61,     2.46,   73.00,   61.87,  14.29,  808.1,  113.99,  110.50,  110.40,  109.04,  110.15,  106.51,  969.31,  999.48,  962.83,  913.30,  978.36,  967.28,  -117.3,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:18,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -8.4,  24.8,   0.00,   0.00,   -3.50,   4.45,  -0.04,  -0.00,   0.01,  76.7, 257.2,  27.9,  27.9,   3.0,   0.5,  35.00,  32.61,     2.43,   73.00,   61.88,  14.20,  808.9,  114.80,  111.29,  111.15,  109.77,  110.88,  107.23,  969.26,  998.13,  963.06,  916.51,  979.80,  969.26,  -116.6,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 110.0,       
2024-08-03, 10:33:19,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -8.0,  24.8,   0.00,   0.00,   -7.95,   4.43,  -0.05,  -0.01,   0.00,  76.6, 257.2,  27.9,  27.9,   2.9,   0.4,  35.00,  32.57,     2.44,   73.01,   61.98,  14.19,  812.6,  115.63,  112.06,  111.90,  110.49,  111.61,  107.92,  967.95, 1001.77,  962.31,  920.93,  981.61,  969.80,  -116.1,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 100.5,       
2024-08-03, 10:33:20,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -7.3,  24.8,   0.00,   0.00,  -14.38,   4.49,  -0.04,   0.00,  -0.01,  76.6, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.57,     2.45,   73.01,   61.97,  14.17,  811.5,  116.45,  112.84,  112.65,  111.21,  112.34,  108.61,  967.56, 1004.62,  963.08,  920.04,  983.30,  971.48,  -115.4,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  98.5,       
2024-08-03, 10:33:21,  -07:00,       ,   37.4543762, -122.1144028,    85.0, 30.06,    -6.2,  24.8,   0.00,   0.00,  -16.76,   4.48,  -0.07,  -0.01,  -0.02,  76.6, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.53,     2.44,   73.02,   61.89,  14.25,  808.4,  117.26,  113.62,  113.40,  111.95,  113.09,  109.31,  967.67,  998.10,  963.05,  923.81,  984.55,  972.23,  -114.4,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  98.0,       
2024-08-03, 10:33:22,  -07:00,       ,   37.4543724, -122.1144028,    85.0, 30.06,    -5.7,  24.8,   0.00,   0.00,  -16.05,   4.52,  -0.04,  -0.00,   0.00,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.53,     2.44,   73.03,   61.94,  14.21,  810.2,  118.06,  114.41,  114.16,  112.67,  113.82,  110.01,  966.72,  996.74,  964.09,  925.91,  985.70,  963.02,  -113.9,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  97.5,       
2024-08-03, 10:33:23,  -07:00,       ,   37.4543724, -122.1144104,    85.0, 30.06,    -5.5,  24.8,   0.00,   0.00,   -3.71,   4.48,  -0.07,  -0.01,  -0.02,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.53,     2.46,   73.04,   62.00,  14.20,  815.0,  118.89,  115.20,  114.91,  113.42,  114.55,  110.72,  966.86,  998.02,  966.13,  926.33,  986.44,  962.01,  -113.7,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  93.0,       
2024-08-03, 10:33:24,  -07:00,       ,   37.4543724, -122.1144104,    85.0, 30.06,    -4.9,  24.8,   0.00,   0.00,   -2.89,   4.53,  -0.07,   0.00,   0.00,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.53,     2.42,   73.04,   62.19,  14.03,  822.6,  119.70,  115.99,  115.67,  114.15,  115.30,  111.44,  967.34,  997.94,  966.49,  920.19,  987.90,  962.34,  -113.1,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  93.0,       
2024-08-03, 10:33:25,  -07:00,       ,   37.4543686, -122.1144104,    85.0, 30.06,    -0.7,  24.8,   0.00,   0.00,   -8.99,   4.56,  -0.03,  -0.00,  -0.01,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.49,     2.45,   73.05,   62.18,  14.02,  822.8,  120.53,  116.76,  116.41,  114.87,  116.03,  112.15,  967.10,  998.64,  967.30,  921.25,  988.76,  961.71,  -108.9,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  85.5,       
2024-08-03, 10:33:26,  -07:00,       ,   37.4543686, -122.1144104,    85.0, 30.06,    -0.1,  24.8,   0.00,   0.00,   -6.59,   4.59,  -0.05,   0.00,  -0.01,  76.5, 257.2,  27.9,  28.0,   2.8,   0.4,  35.00,  32.49,     2.44,   73.06,   62.17,  14.01,  821.5,  121.26,  117.47,  117.11,  115.53,  116.70,  112.79,  967.53,  997.31,  970.69,  921.64,  988.68,  965.17,  -108.3,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  85.5,       
2024-08-03, 10:33:27,  -07:00,       ,   37.4543724, -122.1144104,    85.0, 30.06,    -0.6,  24.8,   0.00,   0.00,  -15.50,   4.63,  -0.07,   0.01,   0.02,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.49,     2.43,   73.07,   62.17,  14.06,  822.9,  122.16,  118.32,  117.94,  116.35,  117.50,  113.58,  969.70,  998.37,  973.51,  921.66,  989.49,  969.01,  -108.7,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  85.5,       
2024-08-03, 10:33:28,  -07:00,       ,   37.4543724, -122.1144104,    85.0, 30.06,    -0.1,  24.8,   0.00,   0.00,   -5.29,   4.56,  -0.07,  -0.00,   0.00,  76.5, 257.2,  27.9,  28.0,   2.9,   0.4,  35.00,  32.49,     2.42,   73.08,   62.29,  13.95,  825.4,  122.97,  119.11,  118.70,  117.08,  118.25,  114.30,  969.07,  997.33,  973.61,  922.01,  990.59,  972.13,  -108.3,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  85.5,       
2024-08-03, 10:33:29,  -07:00,       ,   37.4543724, -122.1144104,    85.0, 30.06,    -0.1,  24.8,   0.00,   0.00,   -3.86,   4.61,  -0.08,  -0.00,   0.01,  76.5, 257.2,  27.9,  28.0,   2.8,   0.4,  35.00,  32.57,     2.45,   73.09,   62.14,  14.01,  821.7,  123.71,  119.89,  119.45,  117.80,  118.91,  115.01,  969.25,  998.43,  976.21,  923.45,  991.64,  975.31,  -108.2,   0,  GPS,  130.0, 110.50, 117.30, 125.000, 135.275,       ,       ,       ,      ,       ,       ,   12.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  85.5,       
